GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|ACQBUS|ACQBUS_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|00|All owners of respondent firms|CF|Item not reported|||2007|Reference year 2007|37||0|X|8||0|X|29||0|X|48||0|X|81||0|X|52||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|793||0|X|141||0|X|652||0|X|19||0|X|23||0|X|23||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|CA|Founded|||2007|Reference year 2007|511||65.8||110||77.9||401||63.1||19||7.5||30||6.9||26||9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|CB|Purchased|||2007|Reference year 2007|203||26.1||24||16.7||180||28.2||47||6.5||41||6.6||52||7.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|CC|Inherited|||2007|Reference year 2007|23||3||0||0||23||3.7||116||1.7||0||0||116||1.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|CD|Transfer of ownership or gift|||2007|Reference year 2007|39||5.1||8||5.4||32||5||73||1.7||95||1.7||85||2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|CE|Total reporting|||2007|Reference year 2007|777||100||141||100||636||100||18||0||23||0||23||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|01|Female|CF|Item not reported|||2007|Reference year 2007|16||0|X|0||0|X|16||0|X|75||0|X|0||0|X|75||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|1324||0|X|322||0|X|1001||0|X|12||0|X|19||0|X|15||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|CA|Founded|||2007|Reference year 2007|1025||78.8||207||65.7||819||82.9||16||5||14||5.6||18||5.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|CB|Purchased|||2007|Reference year 2007|186||14.3||57||18||130||13.1||58||5.6||63||5.2||75||5.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|CC|Inherited|||2007|Reference year 2007|22||1.7||4||1.3||18||1.8||86||.7||0||0||105||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|CD|Transfer of ownership or gift|||2007|Reference year 2007|68||5.3||47||15.1||21||2.1||60||2.5||75||4.9||131||2.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|CE|Total reporting|||2007|Reference year 2007|1302||100||315||100||987||100||12||0||18||0||15||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|20|Hispanic|02|Male|CF|Item not reported|||2007|Reference year 2007|22||0|X|8||0|X|14||0|X|57||0|X|81||0|X|73||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|122315||0|X|26468||0|X|95847||0|X|3||0|X|4||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|CA|Founded|||2007|Reference year 2007|73533||61.7||15615||60.1||57918||62.1||3||.8||6||1.3||5||1.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|CB|Purchased|||2007|Reference year 2007|25265||21.2||5144||19.8||20121||21.6||7||.7||7||1||9||1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|CC|Inherited|||2007|Reference year 2007|11519||9.7||2185||8.4||9334||10||7||.5||12||.6||9||.7|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|CD|Transfer of ownership or gift|||2007|Reference year 2007|10054||8.4||3205||12.3||6849||7.3||8||.4||14||.8||11||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|CE|Total reporting|||2007|Reference year 2007|119210||100||25965||100||93244||100||3||0||4||0||4||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|00|All owners of respondent firms|CF|Item not reported|||2007|Reference year 2007|3105||0|X|502||0|X|2603||0|X|21||0|X|26||0|X|24||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|39657||0|X|6903||0|X|32754||0|X|4||0|X|7||0|X|5||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|CA|Founded|||2007|Reference year 2007|21002||54.2||3656||54.1||17346||54.2||6||1.4||7||1.3||7||1.8|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|CB|Purchased|||2007|Reference year 2007|7401||19.1||889||13.2||6512||20.3||10||1||10||.9||11||1.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|CC|Inherited|||2007|Reference year 2007|5715||14.7||903||13.4||4813||15||11||1.1||19||1.4||12||1.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|CD|Transfer of ownership or gift|||2007|Reference year 2007|5099||13.2||1351||20||3748||11.7||10||.9||16||1.1||16||1.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|CE|Total reporting|||2007|Reference year 2007|38765||100||6754||100||32012||100||4||0||7||0||5||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|01|Female|CF|Item not reported|||2007|Reference year 2007|892||0|X|149||0|X|743||0|X|21||0|X|34||0|X|22||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|82658||0|X|19565||0|X|63093||0|X|3||0|X|4||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|CA|Founded|||2007|Reference year 2007|52531||65.3||11959||62.2||40572||66.3||3||1||6||1.4||4||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|CB|Purchased|||2007|Reference year 2007|17864||22.2||4255||22.1||13609||22.2||8||.9||8||1.1||10||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|CC|Inherited|||2007|Reference year 2007|5804||7.2||1282||6.7||4521||7.4||10||.5||13||.5||14||.8|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|CD|Transfer of ownership or gift|||2007|Reference year 2007|4956||6.2||1854||9.7||3101||5.1||11||.4||15||.7||15||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|CE|Total reporting|||2007|Reference year 2007|80444||100||19212||100||61233||100||3||0||4||0||4||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|29|Non-Hispanic|02|Male|CF|Item not reported|||2007|Reference year 2007|2213||0|X|353||0|X|1860||0|X|23||0|X|30||0|X|26||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|122565||0|X|26621||0|X|95945||0|X|3||0|X|4||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|CA|Founded|||2007|Reference year 2007|73953||61.8||15708||60.1||58245||62.3||4||.8||5||1.3||5||1.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|CB|Purchased|||2007|Reference year 2007|25242||21.1||5168||19.8||20074||21.5||7||.7||7||1||9||1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|CC|Inherited|||2007|Reference year 2007|11454||9.6||2184||8.4||9270||9.9||7||.5||12||.6||9||.7|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|CD|Transfer of ownership or gift|||2007|Reference year 2007|10086||8.4||3253||12.4||6834||7.3||8||.4||14||.8||11||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|CE|Total reporting|||2007|Reference year 2007|119574||100||26128||100||93446||100||3||0||4||0||4||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|00|All owners of respondent firms|CF|Item not reported|||2007|Reference year 2007|2991||0|X|493||0|X|2498||0|X|20||0|X|27||0|X|22||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|39838||0|X|6942||0|X|32896||0|X|4||0|X|7||0|X|5||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|CA|Founded|||2007|Reference year 2007|21146||54.3||3689||54.3||17457||54.3||6||1.4||7||1.2||7||1.8|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|CB|Purchased|||2007|Reference year 2007|7476||19.2||899||13.2||6577||20.5||10||1.1||9||.9||12||1.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|CC|Inherited|||2007|Reference year 2007|5687||14.6||901||13.3||4786||14.9||10||1.1||19||1.4||12||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|CD|Transfer of ownership or gift|||2007|Reference year 2007|5090||13.1||1352||19.9||3738||11.6||10||.9||16||1.1||15||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|CE|Total reporting|||2007|Reference year 2007|38948||100||6796||100||32152||100||4||0||7||0||5||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|01|Female|CF|Item not reported|||2007|Reference year 2007|890||0|X|146||0|X|744||0|X|21||0|X|35||0|X|23||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|82728||0|X|19679||0|X|63049||0|X|3||0|X|4||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|02|Male|CA|Founded|||2007|Reference year 2007|52807||65.5||12018||62.2||40788||66.5||3||.9||6||1.4||4||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|02|Male|CB|Purchased|||2007|Reference year 2007|17766||22||4269||22.1||13497||22||8||.8||8||1.1||10||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|02|Male|CC|Inherited|||2007|Reference year 2007|5768||7.2||1283||6.6||4484||7.3||10||.5||13||.5||13||.8|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|02|Male|CD|Transfer of ownership or gift|||2007|Reference year 2007|4996||6.2||1901||9.8||3095||5.1||11||.4||16||.7||15||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|21|Mining|21|Mining, quarrying, and oil and gas extraction|30|White|02|Male|CE|Total reporting|||2007|Reference year 2007|80626||100||19332||100||61294||100||3||0||4||0||4||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|00|All sectors|00|Total for all sectors|00|All owners of respondent firms|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|20423420||0|X|6089427||0|X|14333993||0|X|0||0|X|0||0|X|0||0|X
